date,node,count
2023/12/13,PANDA_T2_CT1,24
2023/12/13,SWEETWND_1,24
2023/12/13,PSG_PSG_ST1,24
2023/12/13,PANDA_T2_CT2,24
2023/12/13,SGSA_DGR,24
2023/12/13,BRP_ZPT2_RN,24
2023/12/13,LV4_UNIT_1,24
2023/12/13,TREB_SOLAR1,24
2023/12/13,TGF_TGFGT,24
2023/12/13,PES1_RN,24
2023/12/13,N_AL_BESS_RN,24
2023/12/13,BCATWD_WD_1,24
2023/12/13,GIGA_ESS_RN,24
2023/12/13,MAVCRK_W_ALL,24
2023/12/13,JADE_SLR_ALL,24
2023/12/13,NUECES_B_CC1,24
2023/12/13,FWLR_SLR_1,24
2023/12/13,HALO_RN1,24
2023/12/13,LZ_LCRA,24
2023/12/13,TRENT_TRENT,24
2023/12/13,S_HILLS_RN,24
2023/12/13,RANCHERO_ALL,24
2023/12/13,MDANP_CT3_4,24
2023/12/13,LHORN_N_U1_2,24
2023/12/13,WCPP_CC1,24
2023/12/13,SILASRAY_CC1,24
2023/12/13,WHMESA_U1,24
2023/12/13,LON_RN1,24
2023/12/13,CHAL_SLR_RN,24
2023/12/13,TURQ_BESS1,24
2023/12/13,LEONLCPCT1_2,24
2023/12/13,GBY_GT,24
2023/12/13,SHAMROCK_RN,24
2023/12/13,RN_OCI_ALAMO,24
2023/12/13,GAMBIT_RN,24
2023/12/13,TTWEC_G1,24
2023/12/13,CBY4_ALL,24
2023/12/13,WLTC_ESR_RN,24
2023/12/13,WH_WIND_ALL,24
2023/12/13,SWOOSEII_RN,24
2023/12/13,HHOLLW4_WND1,24
2023/12/13,INGLCOSW_STG,24
2023/12/13,FO_FORMOSG10,24
2023/12/13,CCEC_CC1,24
2023/12/13,FO_FORMOSG13,24
2023/12/13,FO_FORMOSG14,24
2023/12/13,FO_FORMOSG15,24
2023/12/13,BUFF_GAP_ALL,24
2023/12/13,NEBULA_RN,24
2023/12/13,FRYE_SLR_ALL,24
2023/12/13,REDBARN_RN,24
2023/12/13,NCARBIDE_1_7,24
2023/12/13,ROW_ALL,24
2023/12/13,RN_TOSBATT,24
2023/12/13,SCLP_PUN1,24
2023/12/13,SCLP_PUN2,24
2023/12/13,BYU_BYU_G8,24
2023/12/13,SCLP_PUN3,24
2023/12/13,BYU_BYU_34,24
2023/12/13,STELLA_RN,24
2023/12/13,SCLP_PUN4,24
2023/12/13,BYU_G4_RN,24
2023/12/13,CORALSLR_ALL,24
2023/12/13,STEAM_ENG123,24
2023/12/13,GPASTURE_ALL,24
2023/12/13,STEA_STEAM_1,24
2023/12/13,STEA_STEAM_2,24
2023/12/13,STEA_STEAM_3,24
2023/12/13,ETCCS_CC1,24
2023/12/13,GWEC_G1,24
2023/12/13,ANSON1_ALL,24
2023/12/13,FTR_CC1,24
2023/12/13,PENA_ALL,24
2023/12/13,BRA_AVR1_CT2,24
2023/12/13,NEDIN_CC1,24
2023/12/13,CFLATS_UNIT,24
2023/12/13,JCKCNTY2_CC1,24
2023/12/13,TGW_T1_T2,24
2023/12/13,AZURE_RN,24
2023/12/13,SWEETWN3_3,24
2023/12/13,RIGGIN_UNIT1,24
2023/12/13,LAMESASLR_G,24
2023/12/13,FERMI_ALL,24
2023/12/13,TOPAZ_ALL,24
2023/12/13,MIL_MILG1_2,24
2023/12/13,BLUEJAY_RN,24
2023/12/13,REDGATE_RN,24
2023/12/13,FRMRSVLW_RN,24
2023/12/13,CEDRVALE_RN,24
2023/12/13,SNY_BESS_RN,24
2023/12/13,FAL_FALCONG1,24
2023/12/13,FAL_FALCONG2,24
2023/12/13,FAL_FALCONG3,24
2023/12/13,PSG_PSG_GT2,24
2023/12/13,PSG_PSG_GT3,24
2023/12/13,RIONOG_CT1,24
2023/12/13,INKS_INKS_G1,24
2023/12/13,ETCCS_CCU,24
2023/12/13,RIONOG_CT2,24
2023/12/13,PANDA_S_CT1,24
2023/12/13,WHCCS_CC1,24
2023/12/13,RIONOG_CT3,24
2023/12/13,PANDA_S_CT2,24
2023/12/13,SPNC_SPNCE_4,24
2023/12/13,SPNC_SPNCE_5,24
2023/12/13,FREC_2_CCU,24
2023/12/13,BRAZ_WND_ALL,24
2023/12/13,INGLCO_PUN1,24
2023/12/13,TAYGETE_ALL,24
2023/12/13,INGLCO_PUN2,24
2023/12/13,TBWF_ES_BES1,24
2023/12/13,INGLCO_PUN3,24
2023/12/13,DC2SES_ALL,24
2023/12/13,ECLIPSE_UN1,24
2023/12/13,BOSQ_BSQS_12,24
2023/12/13,WHCCS_CT1_ST,24
2023/12/13,AJAXWIND_RN,24
2023/12/13,INGLCOS_CTG1,24
2023/12/13,INGLCOS_CTG2,24
2023/12/13,GUNMTN_NODE,24
2023/12/13,ELECTRAW_1_2,24
2023/12/13,FORMOSA_CC1,24
2023/12/13,FORMOSA_CC2,24
2023/12/13,LASSO_GEN,24
2023/12/13,RBN_BESS1,24
2023/12/13,WND_WHITNEY,24
2023/12/13,SANDHSYD_CC1,24
2023/12/13,CBEC_CC1,24
2023/12/13,CBEC_CC2,24
2023/12/13,ALVIN_RN,24
2023/12/13,HAYSEN1_2,24
2023/12/13,APPALOSA_ALL,24
2023/12/13,FERGCC_ST1_5,24
2023/12/13,VORT_ALL_RN,24
2023/12/13,BOOTLEG_UN1,24
2023/12/13,RIOG_ESR_RN,24
2023/12/13,CVC_CVC_G2,24
2023/12/13,SDSES_PUN1,24
2023/12/13,CVC_CVC_G3,24
2023/12/13,SDSES_PUN2,24
2023/12/13,SDSES_PUN3,24
2023/12/13,SDSES_PUN4,24
2023/12/13,PSA_PUN1,24
2023/12/13,PSA_PUN2,24
2023/12/13,PISG_RN_ALL,24
2023/12/13,MDANP_CT5_6,24
2023/12/13,PSA_PUN3,24
2023/12/13,PSA_PUN4,24
2023/12/13,PSA_PUN5,24
2023/12/13,UCC_COG_PUN2,24
2023/12/13,OGSES_1,24
2023/12/13,DIB_CC1,24
2023/12/13,WILDWIND_ALL,24
2023/12/13,OGSES_2,24
2023/12/13,FRNYPP_CC1,24
2023/12/13,FRNYPP_CC2,24
2023/12/13,STP_STP_G1,24
2023/12/13,LEONLCPCT3_4,24
2023/12/13,STP_STP_G2,24
2023/12/13,PANDA_T1_CC1,24
2023/12/13,WHCCS2_4,24
2023/12/13,REROCK_ALL,24
2023/12/13,POTSVIL_RN,24
2023/12/13,PHO_ALL,24
2023/12/13,DILEOS_UNIT1,24
2023/12/13,AMOCO_PUN1,24
2023/12/13,FIVEWSLR_ALL,24
2023/12/13,AMOCO_PUN2,24
2023/12/13,THW_THWGT5X,24
2023/12/13,MARIAH_ALL,24
2023/12/13,SG_BES_BESS1,24
2023/12/13,LZ_HOUSTON,24
2023/12/13,LOS_LOSTPST1,24
2023/12/13,CAL_PUN1,24
2023/12/13,PEARSA_1_24,24
2023/12/13,LGW_UNIT_ALL,24
2023/12/13,CAL_PUN2,24
2023/12/13,EUNICE_ALL,24
2023/12/13,W_PECO_UNIT1,24
2023/12/13,EL_RAYO_ALL,24
2023/12/13,BAYC_BESS_RN,24
2023/12/13,PH2_U1_U2,24
2023/12/13,ANDMDSLR_ALL,24
2023/12/13,WAP_WAP_G1,24
2023/12/13,FLTBES1,24
2023/12/13,WAP_WAP_G2,24
2023/12/13,LOS_LOSTPGT1,24
2023/12/13,WAP_WAP_G3,24
2023/12/13,SOLARA_UNIT1,24
2023/12/13,LOS_LOSTPGT2,24
2023/12/13,WAP_WAP_G4,24
2023/12/13,RTLSNAKE_BT,24
2023/12/13,WAP_WAP_G5,24
2023/12/13,LONESTAR_RN,24
2023/12/13,WAP_WAP_G6,24
2023/12/13,WAP_WAP_G7,24
2023/12/13,WAP_WAP_G8,24
2023/12/13,IN_INDNENR,24
2023/12/13,VERAWIND_ALL,24
2023/12/13,DC_E,24
2023/12/13,GUADG_CCU1,24
2023/12/13,GUADG_CCU2,24
2023/12/13,LGD_LANGFORD,24
2023/12/13,COL_COLETOG1,24
2023/12/13,FRONT_EC_RN1,24
2023/12/13,DC_L,24
2023/12/13,SANTACRU_ALL,24
2023/12/13,PHOEBE_ALL,24
2023/12/13,FRONT_EC_RN2,24
2023/12/13,BRAUNIG_VHB1,24
2023/12/13,FRONT_EC_RN3,24
2023/12/13,BRAUNIG_VHB2,24
2023/12/13,DC_N,24
2023/12/13,BRAUNIG_VHB3,24
2023/12/13,CHE_LYD,24
2023/12/13,HRFDWIND_ALL,24
2023/12/13,DC_R,24
2023/12/13,PHILLWND_ALL,24
2023/12/13,HOL_ALL,24
2023/12/13,LHSES_UNIT1,24
2023/12/13,LHSES_UNIT2,24
2023/12/13,KEECHI_U1,24
2023/12/13,CHE_LYD2,24
2023/12/13,BVE_CC1,24
2023/12/13,SRWE1_UNIT1,24
2023/12/13,RN_ECEC_HOLT,24
2023/12/13,MESTENO_RN,24
2023/12/13,FERGCC_GT2_3,24
2023/12/13,WCPP_CT1,24
2023/12/13,WCPP_CT2,24
2023/12/13,OLNEYTN_RN,24
2023/12/13,BRP_SWNY_RN,24
2023/12/13,CN_BRKS_UNT1,24
2023/12/13,CABEZON_ALL,24
2023/12/13,BBREEZE_1_2,24
2023/12/13,BSS_U1,24
2023/12/13,EXN_1_3,24
2023/12/13,SAN_SANMIGG1,24
2023/12/13,CBEC_ALL,24
2023/12/13,WIR_WIRTZ_G1,24
2023/12/13,WIR_WIRTZ_G2,24
2023/12/13,SWEETWN2_2_4,24
2023/12/13,BRP_LOOP_RN,24
2023/12/13,DOWGEN_PUN1,24
2023/12/13,DOWGEN_PUN2,24
2023/12/13,HHOLLW3_WND1,24
2023/12/13,DOWGEN_PUN3,24
2023/12/13,CHISMGRD_RN,24
2023/12/13,WAP_WAPGT_1,24
2023/12/13,SIL_SILAS_10,24
2023/12/13,SGM_SIGNALMT,24
2023/12/13,RRC_WIND_ALL,24
2023/12/13,HAMI_BESS_RN,24
2023/12/13,HB_WEST,24
2023/12/13,THW_CC1,24
2023/12/13,THW_CC2,24
2023/12/13,DA_BESS,24
2023/12/13,EXN_PUN1,24
2023/12/13,DERMOTT_ALL,24
2023/12/13,EXN_PUN2,24
2023/12/13,EXN_PUN3,24
2023/12/13,PRSPERO2_ALL,24
2023/12/13,PANDA_T2_ST1,24
2023/12/13,CALHOUN_ALL,24
2023/12/13,CONIGLIO_RN,24
2023/12/13,CPSES_UNIT1,24
2023/12/13,CSC_CSECG1_2,24
2023/12/13,HI_LONEB_RN1,24
2023/12/13,BTE_PUN1,24
2023/12/13,CPSES_UNIT2,24
2023/12/13,FAULKNER_RN,24
2023/12/13,BTE_PUN2,24
2023/12/13,FORMOSA_PUN1,24
2023/12/13,FORMOSA_PUN2,24
2023/12/13,NACPW_UNIT1,24
2023/12/13,SPTX12B_RN,24
2023/12/13,FLUVANNA_1_2,24
2023/12/13,LONEWOLF_ALL,24
2023/12/13,RAYB_G78910,24
2023/12/13,RHESS2_ESS1,24
2023/12/13,ERSL_RN,24
2023/12/13,PR_PR_ALL,24
2023/12/13,AMOCOOIL_CC1,24
2023/12/13,CALLAHA_WND1,24
2023/12/13,AMOCOOIL_CC2,24
2023/12/13,CROSSETT_ALL,24
2023/12/13,MIDWY_RN,24
2023/12/13,DECKER_GT,24
2023/12/13,CORAZON_RN,24
2023/12/13,WHITE_PT_UN1,24
2023/12/13,TYLRWIND_RN,24
2023/12/13,HYDR_ESS_RN,24
2023/12/13,RDCAN_RDCNY1,24
2023/12/13,HAYSEN3_4,24
2023/12/13,MGSES_CT123,24
2023/12/13,NOVA1SLR_ALL,24
2023/12/13,BYU_PUN1,24
2023/12/13,BYU_PUN2,24
2023/12/13,JCKCNTY2_CT3,24
2023/12/13,BYU_PUN3,24
2023/12/13,JCKCNTY2_CT4,24
2023/12/13,BYU_PUN4,24
2023/12/13,INDN_INDNNWP,24
2023/12/13,BRPANGLE_RN,24
2023/12/13,CALAVER_JTD1,24
2023/12/13,PORTSL_UNIT1,24
2023/12/13,CALAVER_JTD2,24
2023/12/13,LV5_UNIT1,24
2023/12/13,PSG_CC1,24
2023/12/13,NUE_NUECESG7,24
2023/12/13,7RNCHSLR_ALL,24
2023/12/13,CRANELL_ALL,24
2023/12/13,NUE_NUECESG8,24
2023/12/13,DOW_G37_G35,24
2023/12/13,NUE_NUECESG9,24
2023/12/13,SIL_SILAS_6,24
2023/12/13,BRAUNIG_CC1,24
2023/12/13,WHCCS_CT2,24
2023/12/13,WFCOGEN_CC1,24
2023/12/13,SIL_SILAS_9,24
2023/12/13,GALO_RN1,24
2023/12/13,TEN_CC1,24
2023/12/13,WEC_WECG1,24
2023/12/13,IN_INDNENR_2,24
2023/12/13,DECKER_DPG2,24
2023/12/13,IMP_RN1,24
2023/12/13,NF_BRP_RN,24
2023/12/13,TGCCS_CC1,24
2023/12/13,MIAM1_G1_G2,24
2023/12/13,JACKCNTY_CC1,24
2023/12/13,HB_HUBAVG,24
2023/12/13,NBOHR_RN,24
2023/12/13,MNWL_BESS_RN,24
2023/12/13,AZ_ALL,24
2023/12/13,VISION_RN,24
2023/12/13,GARC_BESS_RN,24
2023/12/13,CHALUP_ALL,24
2023/12/13,LACY_CRK_ALL,24
2023/12/13,CAL_CALGT1,24
2023/12/13,AVIAT_ALL,24
2023/12/13,TKWSW_CHAMP,24
2023/12/13,MAR_MARSFOG1,24
2023/12/13,JUNO_ALL,24
2023/12/13,FOXTROT_ALL,24
2023/12/13,PC_SOUTH_ALL,24
2023/12/13,MAR_MARSFOG2,24
2023/12/13,MAR_MARSFOG3,24
2023/12/13,SHEEPCRK_1,24
2023/12/13,SPARTA_ALL,24
2023/12/13,BLSMT1_5_A_6,24
2023/12/13,PAP1_PAP1,24
2023/12/13,SLCN_ESS_ALL,24
2023/12/13,SHANNONW_RN,24
2023/12/13,SC2SES_UNIT1,24
2023/12/13,HWF_HWFG1,24
2023/12/13,EBELLS_UNIT1,24
2023/12/13,BRIGHTSD_U1,24
2023/12/13,WEBBER_WS_T1,24
2023/12/13,FLTCK_SSI,24
2023/12/13,FTR_FTR_G1_4,24
2023/12/13,TORR_ALL,24
2023/12/13,RIONOG_ST1,24
2023/12/13,PNPI_GT2_RN,24
2023/12/13,PANDA_S_ST1,24
2023/12/13,MYR_ALL,24
2023/12/13,PTLBES_BESS1,24
2023/12/13,B_DAVIS_CC1,24
2023/12/13,PRO_RN,24
2023/12/13,GUADG_CC1,24
2023/12/13,GUADG_CC2,24
2023/12/13,WL_RANCH_RN,24
2023/12/13,TRINITY_ALL,24
2023/12/13,PANDA_T1_CT1,24
2023/12/13,PANDA_T1_CT2,24
2023/12/13,OXY_PUN1,24
2023/12/13,OXY_PUN2,24
2023/12/13,MASSENGL_CC1,24
2023/12/13,BRP_RN_UNIT1,24
2023/12/13,THW_2_CCU,24
2023/12/13,MESQCRK_ALL,24
2023/12/13,CBECII_89,24
2023/12/13,QUEEN_SL_RN,24
2023/12/13,SKY1,24
2023/12/13,PEY_RN,24
2023/12/13,LPCCS_CC1,24
2023/12/13,LPCCS_CC2,24
2023/12/13,CBECII_CC3,24
2023/12/13,BAC_RN_ALL,24
2023/12/13,INGLCOSW_CC1,24
2023/12/13,T_CK_GT2_RN,24
2023/12/13,KARAKAW2_1,24
2023/12/13,COTTON_PAP2,24
2023/12/13,LNCRK_ALL,24
2023/12/13,DAG_ALL,24
2023/12/13,BR_ARROW_ALL,24
2023/12/13,SIRIUS_UNIT1,24
2023/12/13,MCDLD_FCSBW1,24
2023/12/13,LPCCS_CT11,24
2023/12/13,HRZN_SLR_UN1,24
2023/12/13,LPCCS_CT12,24
2023/12/13,LMAJADAS_ALL,24
2023/12/13,FO_FORMOSG1,24
2023/12/13,AUSTPL_ALL,24
2023/12/13,FO_FORMOSG2,24
2023/12/13,DDPEC_ST1,24
2023/12/13,FO_FORMOSG3,24
2023/12/13,FO_FORMOSG4,24
2023/12/13,WHCCS2_5_6,24
2023/12/13,COYOTSPR_RN,24
2023/12/13,FO_FORMOSG5,24
2023/12/13,FO_FORMOSG6,24
2023/12/13,FO_FORMOSG7,24
2023/12/13,FO_FORMOSG8,24
2023/12/13,FO_FORMOSG9,24
2023/12/13,BRPMAGNO_RN,24
2023/12/13,WNDTS2_UNIT1,24
2023/12/13,TGCCS_ALL,24
2023/12/13,CBECII_1,24
2023/12/13,PALE_ESS_EN,24
2023/12/13,CBECII_2,24
2023/12/13,HHGT_KENDAL,24
2023/12/13,T_CK_GT3_RN,24
2023/12/13,CONTINEN_RN,24
2023/12/13,DDPEC_GT1,24
2023/12/13,FRNYPP_2_CCU,24
2023/12/13,DDPEC_GT2,24
2023/12/13,DDPEC_GT3,24
2023/12/13,ROUTE66_RN,24
2023/12/13,DDPEC_GT4,24
2023/12/13,PITSDD_UNIT1,24
2023/12/13,DDPEC_GT6,24
2023/12/13,TRIPBUT1_RN,24
2023/12/13,ENAS_ENA1,24
2023/12/13,PB2SES_CT1,24
2023/12/13,SBEAN_BESS,24
2023/12/13,PB2SES_CT2,24
2023/12/13,PB2SES_CT3,24
2023/12/13,SSPURT_WIND1,24
2023/12/13,PB2SES_CT4,24
2023/12/13,PB2SES_CT5,24
2023/12/13,ENDPARK_ESS1,24
2023/12/13,LZ_SOUTH,24
2023/12/13,CHAMON_UN1,24
2023/12/13,AMO_AMOCO_1,24
2023/12/13,CHAMON_UN2,24
2023/12/13,HHOLLW2_WND1,24
2023/12/13,AMO_AMOCO_2,24
2023/12/13,CCEC_PUN1,24
2023/12/13,BYU_CC1,24
2023/12/13,CCEC_PUN2,24
2023/12/13,COTPLNS_RN,24
2023/12/13,AMO_AMOCO_5,24
2023/12/13,TXCTY_CC1,24
2023/12/13,LZ_WEST,24
2023/12/13,HLSES_UNIT3,24
2023/12/13,MIL_MILG345,24
2023/12/13,HLSES_UNIT4,24
2023/12/13,HLSES_UNIT5,24
2023/12/13,RAYBURN_CC1,24
2023/12/13,CHE_PUN1,24
2023/12/13,FTWIND_UNIT1,24
2023/12/13,CHE_PUN2,24
2023/12/13,SANDHSYD_5AC,24
2023/12/13,HRBESS_BESS,24
2023/12/13,DIBOL_RN,24
2023/12/13,ELB_ELBCREEK,24
2023/12/13,FLCNS_UNIT1,24
2023/12/13,FLCNS_UNIT2,24
2023/12/13,FLCNS_UNIT3,24
2023/12/13,VIC_VICTORG5,24
2023/12/13,VIC_VICTORG6,24
2023/12/13,ELSA_ESR_RN,24
2023/12/13,DKNS_ESS_RN,24
2023/12/13,RN_BYU_G8,24
2023/12/13,ARAGORN_RN,24
2023/12/13,HOUSEMTN_RN,24
2023/12/13,HICK_G1_G2,24
2023/12/13,FO_FORMOSA11,24
2023/12/13,FO_FORMOSA12,24
2023/12/13,RELOJ_ALL,24
2023/12/13,GID_GIDEONG1,24
2023/12/13,AMO_AMOCO_S1,24
2023/12/13,GID_GIDEONG2,24
2023/12/13,LFSTH_RN,24
2023/12/13,AMO_AMOCO_S2,24
2023/12/13,GID_GIDEONG3,24
2023/12/13,MV_VALV4_RN,24
2023/12/13,AMO_AMOCO_G1,24
2023/12/13,BYU_BYU_1,24
2023/12/13,AMO_AMOCO_G2,24
2023/12/13,MYRY_ESR_RN,24
2023/12/13,BCK_RN,24
2023/12/13,AMO_AMOCO_G3,24
2023/12/13,BYU_BYU_12,24
2023/12/13,BRHEIGHT_RN,24
2023/12/13,SAMSON_ALL,24
2023/12/13,AQUI_ALL,24
2023/12/13,WCPP_ST1,24
2023/12/13,HORSCR_RN,24
2023/12/13,FREC_1_CCU,24
2023/12/13,GOODNIT1_ALL,24
2023/12/13,BRP_PBL1_RN,24
2023/12/13,PR_PR_G2,24
2023/12/13,SL_PUN1,24
2023/12/13,SL_PUN2,24
2023/12/13,INDNNWP_RN,24
2023/12/13,TRSES_UNIT6,24
2023/12/13,BOARDCRK_ALL,24
2023/12/13,NCO_RN,24
2023/12/13,WAKEWE_ALL,24
2023/12/13,LGE_LGE_GT1,24
2023/12/13,LGE_LGE_GT2,24
2023/12/13,PLN_ALL,24
2023/12/13,LGE_LGE_STG,24
2023/12/13,HOPKNSLR_ALL,24
2023/12/13,RVRVLYS_ALL,24
2023/12/13,SWTWN4_WND45,24
2023/12/13,BCH_RN,24
2023/12/13,CATARINA_B1,24
2023/12/13,LBRA_BES1,24
2023/12/13,CCEC_ST1,24
2023/12/13,SWEC_G1,24
2023/12/13,BRP_PBL2_RN,24
2023/12/13,FOARDCTY_ALL,24
2023/12/13,RSK_RN,24
2023/12/13,CHE_CC1,24
2023/12/13,RRANCHES_ALL,24
2023/12/13,REDFISH_ALL,24
2023/12/13,HB_PAN,24
2023/12/13,NED_NEDIN_G1,24
2023/12/13,TC_PUN1,24
2023/12/13,NED_NEDIN_G2,24
2023/12/13,CCEC_GT1,24
2023/12/13,TC_PUN2,24
2023/12/13,PYR_PYRON1,24
2023/12/13,NED_NEDIN_G3,24
2023/12/13,CCEC_GT2,24
2023/12/13,TNP_TNP_O_1,24
2023/12/13,TNP_TNP_O_2,24
2023/12/13,LZ_NORTH,24
2023/12/13,CAL_CC1,24
2023/12/13,LV1A_LV1B,24
2023/12/13,WHCCS2_CC2,24
2023/12/13,RAMBLER_UNIT,24
2023/12/13,BOSQ_BSQS_34,24
2023/12/13,WOV_BESS_RN,24
2023/12/13,JACKCNTY_CT1,24
2023/12/13,PHOENIX_RN,24
2023/12/13,JACKCNTY_CT2,24
2023/12/13,DOW_G66_ST65,24
2023/12/13,FALFUR_RN,24
2023/12/13,WFCOGEN_13,24
2023/12/13,OECCS_1,24
2023/12/13,OECCS_2,24
2023/12/13,BRP_LOP1_RN,24
2023/12/13,SCSES_UNIT2,24
2023/12/13,CVC_CVCG1_5,24
2023/12/13,BUCKTHRN_RN,24
2023/12/13,PSA_PSA_G1,24
2023/12/13,TORT_ESS_RN,24
2023/12/13,PSA_PSA_G2,24
2023/12/13,CRWN_SLR_UN1,24
2023/12/13,PSA_PSA_G3,24
2023/12/13,PSA_PSA_G4,24
2023/12/13,PSA_PSA_G5,24
2023/12/13,E_BLACK_RN,24
2023/12/13,BORDAS_345,24
2023/12/13,PSA_PSA_G6,24
2023/12/13,PSA_PSA_G7,24
2023/12/13,TNSKA_CC1,24
2023/12/13,PH1_UNIT1_2,24
2023/12/13,SENATEWD_1,24
2023/12/13,LZ_RAYBN,24
2023/12/13,JCKCNTY2_ST2,24
2023/12/13,GRSES_UNIT1,24
2023/12/13,GRDNE_ESR_RN,24
2023/12/13,SHAFFER_ALL,24
2023/12/13,RN_APOGEE,24
2023/12/13,GRSES_UNIT2,24
2023/12/13,LHM_PUN1,24
2023/12/13,DOW_61_2_63,24
2023/12/13,RAT_RN_1,24
2023/12/13,LHM_PUN2,24
2023/12/13,KELAMSL_U1,24
2023/12/13,FERGCC_CC1,24
2023/12/13,CANYONWD_ALL,24
2023/12/13,L_FRE_ESR_RN,24
2023/12/13,THW_THWGT_1,24
2023/12/13,MUSTNGCK_ALL,24
2023/12/13,NOVA2S_UNIT1,24
2023/12/13,PSA_CC1,24
2023/12/13,X443ESRN,24
2023/12/13,VERTIGO_UN1,24
2023/12/13,DOW_64,24
2023/12/13,WIPOPA_1_2,24
2023/12/13,BRISCOE_WIND,24
2023/12/13,BR_VHB6CT5_6,24
2023/12/13,TXCTY_ST,24
2023/12/13,DIB_PUN1,24
2023/12/13,DIB_PUN2,24
2023/12/13,MIRAGE_G1,24
2023/12/13,FERGCC_GT1_1,24
2023/12/13,CITYVICT_ALL,24
2023/12/13,EXN_14,24
2023/12/13,TNSKA_CCU,24
2023/12/13,EXN_9_13,24
2023/12/13,ANACACHO_ANA,24
2023/12/13,TAHOKA_ALL,24
2023/12/13,CAPRIDGE_ALL,24
2023/12/13,LV3_UNIT1,24
2023/12/13,SALVTION_GEN,24
2023/12/13,BULLCRK_1_2,24
2023/12/13,RN_SR_WIND1,24
2023/12/13,HORSECRK_RN,24
2023/12/13,CAPRIDG4_CR4,24
2023/12/13,BRIGHTSD_RN,24
2023/12/13,INDNENR_1_RN,24
2023/12/13,EXN_4,24
2023/12/13,STAM_SLR_ALL,24
2023/12/13,EXN_8,24
2023/12/13,LARDVFTN_G4,24
2023/12/13,LARDVFTN_G5,24
2023/12/13,BUCHAN_ALL,24
2023/12/13,H_HOLLO_WND1,24
2023/12/13,TC_TCHP1,24
2023/12/13,CBECII_CT7,24
2023/12/13,CAMWIND_RN,24
2023/12/13,PALMWI_UNIT1,24
2023/12/13,MADERO_RN,24
2023/12/13,RADN_SLR_ALL,24
2023/12/13,JC_BAT_RN,24
2023/12/13,MIRASOLE_GEN,24
2023/12/13,DIB_DIB_G1,24
2023/12/13,EIFSLR_UNIT1,24
2023/12/13,DIB_DIB_G2,24
2023/12/13,DIB_DIB_G3,24
2023/12/13,DIB_DIB_G4,24
2023/12/13,SANDHSYD6_7,24
2023/12/13,KINGE_ALL,24
2023/12/13,GRANDVW1_A_B,24
2023/12/13,B_D_B_DAVIG1,24
2023/12/13,INDNENR_2_RN,24
2023/12/13,B_D_B_DAVIG2,24
2023/12/13,WRSBES_BESS1,24
2023/12/13,BRANDON_RN,24
2023/12/13,TGS_GT01,24
2023/12/13,LPCCS_CT21,24
2023/12/13,LPCCS_CT22,24
2023/12/13,CBY_CBY_G1,24
2023/12/13,HOLCOMB_RN1,24
2023/12/13,CBY_CBY_G2,24
2023/12/13,DUKE_CC1,24
2023/12/13,AGUAYO_UNIT1,24
2023/12/13,VENADO_ALL,24
2023/12/13,DUP_PUN1,24
2023/12/13,W_HRL_ESR_RN,24
2023/12/13,DUP_PUN2,24
2023/12/13,DUP_PUN3,24
2023/12/13,DUP_PUN4,24
2023/12/13,DUKE_GT2_CCU,24
2023/12/13,VICTORIA_CC1,24
2023/12/13,BTE_CC1,24
2023/12/13,BTE_BTE_G1,24
2023/12/13,BTE_BTE_G2,24
2023/12/13,PANDA_T2_CC1,24
2023/12/13,BTE_BTE_G3,24
2023/12/13,QUEEN_BA_RN,24
2023/12/13,BTE_BTE_G4,24
2023/12/13,OLIN_OLING_1,24
2023/12/13,OLIN_OLING_2,24
2023/12/13,OLIN_OLING_3,24
2023/12/13,OLIN_OLING_4,24
2023/12/13,SADLBACK_RN,24
2023/12/13,PANDA_T1_ST1,24
2023/12/13,SUNVASLR_ALL,24
2023/12/13,RAB_G1-8,24
2023/12/13,LIG_RN,24
2023/12/13,TI_SOLAR_ALL,24
2023/12/13,STRATEGC_RN,24
2023/12/13,LHM_CVC_G4,24
2023/12/13,DENISON_G1_2,24
2023/12/13,SCLP_SCLPC_1,24
2023/12/13,SCLP_SCLPC_2,24
2023/12/13,SCLP_SCLPC_3,24
2023/12/13,SCLP_SCLPC_4,24
2023/12/13,JUNCTION_RN,24
2023/12/13,BARROW_ALL,24
2023/12/13,ESTONIAN_ALL,24
2023/12/13,SLTFRK_UN1_2,24
2023/12/13,NCARBIDEG8,24
2023/12/13,TKWSW_ROSCOE,24
2023/12/13,PRID_RN,24
2023/12/13,BOSQUESW_CC1,24
2023/12/13,FRONT_EC_CC1,24
2023/12/13,BOSQUESW_CC2,24
2023/12/13,N_MRD_ESR_RN,24
2023/12/13,LEG_LEG_G1,24
2023/12/13,FLVABES1_ESR,24
2023/12/13,WFTANK_ESS1,24
2023/12/13,LEG_LEG_G2,24
2023/12/13,CHEDPW_GT2,24
2023/12/13,PROSPERO_ALL,24
2023/12/13,HB_SOUTH,24
2023/12/13,ELSAUZ_ALL,24
2023/12/13,SWOOSE1_U1,24
2023/12/13,LV3_RN,24
2023/12/13,FPPYD_FPP_G1,24
2023/12/13,TXCTY_CTA,24
2023/12/13,FPPYD_FPP_G2,24
2023/12/13,TXCTY_CTB,24
2023/12/13,BRTSW_BCW1,24
2023/12/13,FPPYD_FPP_G3,24
2023/12/13,TXCTY_CTC,24
2023/12/13,SROSA_ESR_RN,24
